Supplier,CO2_Emissions,Lead_Time_Days,Reliability_Score,Stock_Variability,Cost_Per_Unit,Current_Stock,Orders_Fulfilled,Total_Orders,Warehouse_Capacity,Stock_Turnover,Order_Fulfillment_Speed,Latitude,Longitude,Distance_km
Supplier_1,620,3,81,26,6.188657756802893,385,74,264,1416,4.7479326439537015,5.365053739854281,-30.55929013,179.40450225242927,673
Supplier_2,206,22,55,83,26.883389880725133,191,192,177,1568,1.4099501752935935,7.492018772937778,-67.6061222,179.96466537073837,1663
Supplier_3,102,17,53,80,43.10532656290089,144,170,216,1688,2.6514929802038587,7.508042048701917,86.86538320486892,-35.74223994,1523
Supplier_4,418,20,87,74,30.844317775039787,257,192,172,1821,2.420505088393986,3.016534770640102,-68.66116528,-109.2978389,945
Supplier_5,980,12,54,90,45.13288836617828,440,184,166,502,3.924207236069831,6.948554103,22.368347382311725,-172.3055507,454
Supplier_6,551,20,57,31,38.93614901389218,142,134,136,1751,4.425265122845705,3.0007446492237015,49.712623331782225,142.4742414928814,1084
Supplier_7,663,25,88,99,31.27898004,466,59,102,951,3.7357351508554446,6.080666482514082,46.541690864434315,158.16174270510652,517
Supplier_8,270,6,66,55,23.435245547966726,427,57,170,1020,5.168532262823626,1.0447545804761766,-23.48473151,177.95740627967564,1876
Supplier_9,233,21,70,94,16.654179579071137,119,193,298,1986,2.914722741053506,7.138862331606596,29.65798119441034,-170.0214932,1537
Supplier_10,192,20,83,30,26.00322217856638,219,128,237,1931,1.9402978966364877,9.618336647744778,-69.68068004,170.49787940295016,904
Supplier_11,935,5,82,87,42.89883149921233,155,115,290,649,6.786619975854215,8.684243959022314,85.74037201163651,80.96101931614118,914
Supplier_12,748,10,59,23,36.11141700677922,190,65,177,1790,3.1405862416424264,9.951595415240337,-56.5847374,112.03040799009511,926
Supplier_13,823,15,58,39,33.94274880751634,437,80,176,818,9.524303211602929,2.776026459190259,85.59855338634358,-172.01435,351
Supplier_14,808,10,99,58,21.210226209315845,277,101,205,1946,9.754603048,1.3665874895425956,52.01750175,39.05389287244802,154
Supplier_15,826,14,96,15,30.03311269957427,272,115,260,698,9.818302635,5.927229428932627,-29.48607457,158.43481552044807,1118
Supplier_16,571,6,87,18,18.403496806628866,472,189,162,1834,9.405020207202544,9.548266692137107,-13.29184404,161.72405579569374,1547
Supplier_17,825,21,67,58,9.357681047635957,265,193,267,580,2.297730778508597,2.749069575835789,24.20392214349893,-66.76853156,1594
Supplier_18,742,10,77,17,15.09575057547035,166,155,104,612,4.791727485326124,7.960668343650674,30.347441376148993,-12.32913927,1359
Supplier_19,406,16,76,25,32.82954462261282,307,130,125,1931,4.470844197956923,5.0104935233419745,69.53091237036372,-10.28041928,149
Supplier_20,176,20,64,20,40.20557904005997,311,171,138,1851,9.686577443,9.185966839882662,-60.96826732,94.40221534318528,1622
Supplier_21,508,22,61,19,26.32995771186949,395,102,212,1654,5.667677444516914,1.1856506226017904,-51.22177065,134.77251188937453,463
Supplier_22,669,12,74,50,42.29211836106183,144,82,293,621,1.9000907394451394,6.205046432172739,-89.21628646,-129.0462338,1410
Supplier_23,605,28,75,86,14.760254387474877,417,147,156,775,2.4461637404576795,2.429444396,-36.50633628,-134.2357369,1040
Supplier_24,659,9,78,46,5.245094588126278,152,187,109,1564,6.9668605710778975,7.015182567708309,-86.26263086,65.11335581,879
Supplier_25,680,11,66,33,49.24812268,434,75,110,1612,7.086973231150465,9.4825445,-22.40663434,-105.0569929,936
Supplier_26,819,5,54,55,43.33244729,359,172,161,636,1.9737454382237776,9.833266166065295,86.65104984,55.68250332919379,630
Supplier_27,949,24,91,61,30.790437347166822,399,115,258,1206,2.7473064597071284,4.290075049609691,82.25111514130322,139.99556741610002,106
Supplier_28,752,5,98,19,9.692437485651743,301,150,195,597,3.474730304604722,3.858827295728633,31.73199707790117,26.833290182413833,253
Supplier_29,986,27,93,81,41.984118072246595,356,190,106,1059,1.7759588896245848,2.2016391992332385,-81.03160783,174.9924285075079,637
Supplier_30,857,22,81,76,37.96810304053845,240,121,150,1591,8.654416838969157,2.2879230781821893,-81.72323385,-44.15292492,674
